Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,78.5,78.5,76.91000366210938,77.83000183105469,71.46746063232422,1258800
2020-01-03,77.11000061035156,77.80000305175781,76.77999877929688,77.73999786376953,71.38482666015625,892000
2020-01-06,77.06999969482422,77.62000274658203,75.86000061035156,76.51000213623047,70.25537872314453,1098300
2020-01-07,76.61000061035156,78.44000244140625,76.20999908447266,78.31999969482422,71.91739654541016,1147100
2020-01-08,78.33000183105469,79.69000244140625,78.2699966430664,78.80000305175781,72.3581771850586,1132400
2020-01-09,79.2300033569336,79.62999725341797,78.30999755859375,79.43000030517578,72.93667602539062,816400
2020-01-10,79.31999969482422,80.41000366210938,79.31999969482422,80.12000274658203,73.57025909423828,1427100
2020-01-13,80.0,80.62000274658203,79.66999816894531,80.45999908447266,73.8824462890625,938800
2020-01-14,80.29000091552734,82.08000183105469,80.29000091552734,81.75,75.06700134277344,1377900
2020-01-15,83.61000061035156,83.80000305175781,82.30000305175781,83.5,76.67393493652344,2229500
2020-01-16,83.81999969482422,84.93000030517578,83.54000091552734,84.0999984741211,77.22489929199219,2758100
2020-01-17,82.01000213623047,83.58000183105469,80.4000015258789,80.73999786376953,74.13956451416016,2780300
2020-01-21,80.4800033569336,81.05000305175781,79.93000030517578,80.19999694824219,73.64371490478516,1497500
2020-01-22,80.51000213623047,80.81999969482422,79.41999816894531,80.30999755859375,73.74472045898438,1045600
2020-01-23,80.18000030517578,80.22000122070312,78.87000274658203,79.80000305175781,73.27640533447266,1078000
2020-01-24,79.70999908447266,80.12000274658203,79.08000183105469,79.62000274658203,73.11113739013672,930200
2020-01-27,78.6500015258789,79.55999755859375,78.01000213623047,78.47000122070312,72.05516052246094,1462100
2020-01-28,78.4800033569336,78.98999786376953,77.8499984741211,77.87999725341797,71.51337432861328,2107400
2020-01-29,72.52999877929688,75.19000244140625,71.76000213623047,73.41000366210938,67.40880584716797,4850500
2020-01-30,72.1500015258789,73.48999786376953,71.80000305175781,72.63999938964844,66.70175170898438,1931600
2020-01-31,72.55999755859375,73.29000091552734,71.83000183105469,72.22000122070312,66.31608581542969,2216500
2020-02-03,72.93000030517578,73.13999938964844,71.7300033569336,72.01000213623047,66.12324523925781,1542900
2020-02-04,72.68000030517578,72.75,71.73999786376953,72.2300033569336,66.32526397705078,1328800
2020-02-05,72.75,73.44000244140625,72.29000091552734,72.73999786376953,66.7935562133789,1106300
2020-02-06,73.13999938964844,73.94999694824219,72.36000061035156,73.58000183105469,67.56489562988281,1699700
2020-02-07,73.61000061035156,75.66000366210938,73.61000061035156,74.37999725341797,68.29950714111328,1656600
2020-02-10,74.08000183105469,74.47000122070312,72.69999694824219,72.91999816894531,66.95885467529297,1092000
2020-02-11,73.0999984741211,73.66000366210938,72.63999938964844,72.72000122070312,66.77521514892578,741500
2020-02-12,73.0,73.48999786376953,72.66000366210938,73.31999969482422,67.32615661621094,1240200
2020-02-13,73.08999633789062,73.36000061035156,71.98999786376953,72.12999725341797,66.23343658447266,965600
2020-02-14,72.02999877929688,72.4000015258789,71.69999694824219,72.01000213623047,66.12324523925781,904800
2020-02-18,71.86000061035156,72.45999908447266,71.75,72.44999694824219,66.52726745605469,731800
2020-02-19,72.5999984741211,73.93000030517578,72.58999633789062,73.4800033569336,67.47308349609375,814600
2020-02-20,73.62999725341797,74.95999908447266,73.26000213623047,74.81999969482422,68.70352935791016,1579100
2020-02-21,74.08999633789062,75.5999984741211,73.69999694824219,74.55000305175781,68.45559692382812,1497200
2020-02-24,73.20999908447266,74.0,71.62000274658203,72.13999938964844,66.24261474609375,1657900
2020-02-25,72.30999755859375,72.97000122070312,70.4800033569336,71.8499984741211,65.976318359375,2344900
2020-02-26,72.52999877929688,72.93000030517578,71.19999694824219,71.66000366210938,65.80186462402344,1107400
2020-02-27,70.30999755859375,72.23999786376953,69.87000274658203,69.87000274658203,64.15817260742188,2325600
2020-02-28,68.94000244140625,69.7699966430664,67.3499984741211,68.9000015258789,63.26748275756836,3375800
2020-03-02,69.02999877929688,70.12000274658203,68.37999725341797,70.08999633789062,64.36019134521484,1786200
2020-03-03,69.62999725341797,70.69999694824219,67.13999938964844,68.2699966430664,62.68899154663086,1492700
2020-03-04,69.12000274658203,70.87999725341797,67.58999633789062,70.79000091552734,65.00297546386719,1394100
2020-03-05,68.31999969482422,69.41999816894531,65.9000015258789,66.37999725341797,61.39580154418945,2230200
2020-03-06,64.61000061035156,66.38999938964844,64.0999984741211,66.08000183105469,61.11833572387695,4034100
